2523,81F09FFF,62880163803E5A0F
2569,81F09FFF,628801A3803D520F
2584,81F09FFE,1D7A282300000000
2599,81F09FFF,628421E3803E4E0F
2615,81F09FFE,1B7A382300000000
2630,81F09FFF,6188F1A2803D520F
2646,81F09FFE,1E82682300000000
2660,81F09FFF,628CF1A2803E520F
2675,81F09FFE,1C7E382300000000
2691,81F09FFF,6088E162803B560F
2706,81F09FFE,1A72082300000000
2721,81F09FFF,618CE162803C520F
2737,81F09FFE,196E082300000000
2752,81F09FFF,628CD122803A520F
2767,81F09FFE,186AF82200000000
2782,81F09FFF,618411A3813F520F
2797,81F09FFE,196E082300000000
2810,81F09FFF,6288F1E2803F520F
2826,81F09FFE,186AF82200000000
2841,81F09FFF,618841A38140520F
2856,81F09FFE,196E082300000000
2872,81F09FFF,6088F1A2803D4E0F
2887,81F09FFE,1A72082300000000
2902,81F09FFF,6188F1A2803C4E0F
2917,81F09FFE,196EF82200000000
2932,81F09FFE,1D7E682300000000
2948,81F09FFF,628C21E3803C4E0F
2963,81F09FFE,1F7E482300000000
2978,81F09FFF,618441A381415A0F
2994,81F09FFE,1A72082300000000
3020,81F09FFF,618C01A3803D4E0F
3036,81F09FFE,1A72082300000000
3051,81F09FFE,1D7A682300000000
3064,81F09FFF,62841163813E4A0F
3080,81F09FFE,1D8E582300000000
3095,81F09FFF,617C21638142560F
3109,81F09FFE,218AA82300000000
3125,81F09FFF,608821E3803F520F
3140,81F09FFE,1E86682300000000
3155,81F09FFF,638CE162803C520F
3171,81F09FFE,1E82582300000000
3186,81F09FFF,608421A3803E560F
3202,81F09FFE,2086682300000000
3217,81F09FFF,5F80F162803B520F
3231,81F09FFE,1E7E482300000000
3247,81F09FFF,647CF122803A4E0F
3262,81F09FFE,2086682300000000
3277,81F09FFF,61801123813E560F
3293,81F09FFE,2692882300000000
3306,81F09FFF,638801A3803D520F
3321,81F09FFE,1F82582300000000
3336,81F09FFF,608841E381444E0F
3351,81F09FFE,2282482300000000
3366,81F09FFF,628CF162803C4E0F
3382,81F09FFE,208A982300000000
3397,81F09FFF,618CE162803C520F
3412,81F09FFE,1B7A382300000000
3428,81F09FFF,6284E162803B520F
3443,81F09FFE,1A72182300000000
3458,81F09FFF,60803123813E520F
3473,81F09FFE,196E082300000000
3488,81F09FFF,6084212381405A0F
3504,81F09FFE,196E082300000000
3519,81F09FFF,618401E3803E520F
3534,81F09FFE,1A72282300000000
3548,81F09FFF,628CF162803D560F
3563,81F09FFE,196E082300000000
3577,81F09FFF,618C01A3803E520F
3593,81F09FFE,1A72082300000000
3608,81F09FFF,618CF162803D520F
3623,81F09FFE,1B76182300000000
3639,81F09FFF,628CE162803C520F
3654,81F09FFE,196E182300000000
3668,81F09FFF,6390D1E27F3B560F
3684,81F09FFF,608431E3803E520F
3699,81F09FFE,1E7E582300000000
3715,81F09FFF,5F882123813F560F
3730,81F09FFE,1B7A382300000000
3745,81F09FFF,6288F1A2803D520F
3760,81F09FFE,1A72082300000000
3775,81F09FFF,618CE162803C520F
3788,81F09FFE,1A72082300000000
3804,81F09FFF,6288E162803C520F
3819,81F09FFE,1A72182300000000
3834,81F09FFF,628CD122803B560F
3850,81F09FFE,1A72182300000000
3864,81F09FFF,628CD162803E4E0F
3879,81F09FFE,1A72182300000000
3895,81F09FFF,668C112381404E0F
3910,81F09FFE,1B76182300000000
3926,81F09FFF,608801A3803D560F
3941,81F09FFE,207A282300000000
3956,81F09FFF,618C01A3803D520F
3971,81F09FFE,5972692700000000
3986,81F09FFF,69ACC122803A520F
4001,81F09FFE,1C7E482300000000
4017,81F09FFF,6188F162803C520F
4030,81F09FFE,1A72082300000000
4045,81F09FFF,628CC1E27F3A4E0F
4061,81F09FFE,1C7A582300000000
4075,81F09FFF,6198F162803D520F
4090,81F09FFE,1A72182300000000
4106,81F09FFF,648CD122803A4E0F
4121,81F09FFF,649011A38040560F
4136,81F09FFE,196E082300000000
4152,81F09FFF,608801A3803D560F
4166,81F09FFE,555E092700000000
4182,81F09FFF,77F011E1791E520F
4197,81F09FFE,1D7E482300000000
4212,81F09FFF,6390D122803B520F
4228,81F09FFE,1E86682300000000
4243,81F09FFF,618C01A3803B520F
4258,81F09FFE,2292682300000000
4272,81F09FFF,5F8451238244520F
4286,81F09FFE,1A76382300000000
4301,81F09FFF,628C11E3803C520F
4317,81F09FFE,1B72082300000000
4332,81F09FFF,608441A381404E0F
4347,81F09FFE,5B86892700000000
4363,81F09FFF,70D0D1217D2F520F
4377,81F09FFE,1D82582300000000
4392,81F09FFF,628CF162803D560F
4408,81F09FFE,1976282300000000
4423,81F09FFF,6CA401A4844C460F
4448,81F09FFE,1A72082300000000
4463,81F09FFF,638CE162803C520F
4478,81F09FFF,608031E381444E0F
4494,81F09FFE,1F82582300000000
4508,81F09FFF,649CF162803C4E0F
4523,81F09FFE,2292B82300000000
4537,81F09FFF,6394F162803D560F
4552,81F09FFE,1B76182300000000
4568,81F09FFF,6290F162803C560F
4583,81F09FFE,218EA82300000000
4598,81F09FFF,70B411A4832C420F
4613,81F09FFE,1B7A482300000000
4628,81F09FFF,628CE162803C520F
4643,81F09FFE,1A72182300000000
4659,81F09FFF,638CD1E27F3A520F
4674,81F09FFF,65A0016381404A0F
4689,81F09FFE,1A72082300000000
4704,81F09FFF,6088F1A2803F560F
4719,81F09FFE,5752F92400000000
4734,81F09FFF,585081A486594A0F
4750,81F09FFE,2192C82300000000
4763,81F09FFF,6294E162803F4E0F
4779,81F09FFE,1E82582300000000
4794,81F09FFF,6388D1E27F394A0F
4809,81F09FFE,1B7A382300000000
4824,81F09FFF,6288E122803C520F
4839,81F09FFE,1E82782300000000
4854,81F09FFF,637C2163803D5E0F
4870,81F09FFE,5562192700000000
4885,81F09FFF,69A0C1E37E293E0F
4900,81F09FFE,1A6E182300000000
4915,81F09FFF,618CF1A2803F4E0F
4930,81F09FFE,1CC6582500000000
4972,81F09FFF,6BB4A1E17C435E0F
4987,81F09FFE,24A6F82300000000
5002,81F09FFE,219A982300000000
5017,81F09FFF,618C01E3803D4A0F
5030,81F09FFE,1B72282300000000
5046,81F09FFF,6188F1A2803E4E0F
5061,81F09FFE,209AD82300000000
5076,81F09FFF,66A4D122803B520F
5092,81F09FFE,1A72182300000000
5106,81F09FFF,618CF1A280374E0F
5122,81F09FFE,1A72082300000000
5137,81F09FFF,69A4D1A38348260F
5152,81F09FFE,196E082300000000
5168,81F09FFF,6488D122803C520F
5183,81F09FFE,1A72182300000000
5197,81F09FFF,65A0D1617D306A0F
5213,81F09FFE,1B6EF82200000000
5228,81F09FFF,628C01A380384E0F
5243,81F09FFE,1C76282300000000
5259,81F09FFF,618CF122803E4E0F
5272,81F09FFE,1D7A282300000000
5287,81F09FFF,669C016380404A0F
5302,81F09FFE,1F82482300000000
5317,81F09FFF,6290D162803D4E0F
5332,81F09FFE,1D7E482300000000
5348,81F09FFE,2496A82300000000
5363,81F09FFF,638CE16281394A0F
5379,81F09FFE,249EF82300000000
5393,81F09FFF,618841A38142520F
5408,81F09FFE,1F86682300000000
5424,81F09FFF,618CF162813B4A0F
5439,81F09FFE,1C7E382300000000
5454,81F09FFF,6390E122803A4E0F
5469,81F09FFE,1D7E482300000000
5484,81F09FFF,618CF1A2803F4A0F
5499,81F09FFE,1B76182300000000
5512,81F09FFF,618CF162803C520F
5527,81F09FFE,1A72182300000000
