2679,81F09FFF,C1981463803F560F
2792,81F09FFF,962C03E3803E4E0F
2807,81F09FFF,8A5CF3E2803E460F
2823,81F09FFE,B801482300000000
2839,81F09FFF,934CD3E2803A4E0F
2854,81F09FFE,BA01982300000000
2870,81F09FFF,9240E322813B4E0F
2885,81F09FFE,B905682300000000
2900,81F09FFF,8C3C03A3803E460F
2916,81F09FFE,BD11882300000000
2931,81F09FFF,8F3403A3803C5A0F
2947,81F09FFE,B901582300000000
2962,81F09FFF,8E5403E3803B5A0F
2977,81F09FFE,B901882300000000
2993,81F09FFF,8E38D362803A420F
3008,81F09FFF,8C300323813E420F
3024,81F09FFE,BB09E82300000000
3038,81F09FFF,8A2C13A3803C520F
3053,81F09FFE,BD35B82300000000
3068,81F09FFF,8928F3E2803C4A0F
3084,81F09FFE,BC05982300000000
3099,81F09FFF,8824F3A2803C4A0F
3115,81F09FFE,BB0D982300000000
3130,81F09FFF,8B2C1323813D520F
3145,81F09FFE,BD15D82300000000
3161,81F09FFF,872053E3813F460F
3176,81F09FFE,BD15982300000000
3191,81F09FFF,892013E3803D460F
3207,81F09FFE,C219C82300000000
3223,81F09FFF,8B28F362803A4A0F
3238,81F09FFE,BE1DF82300000000
3254,81F09FFF,8D28E362803B4E0F
3269,81F09FFE,BA09682300000000
3282,81F09FFF,88201323813F460F
3298,81F09FFE,BC09A82300000000
3313,81F09FFF,8A18F36280384E0F
3329,81F09FFF,87203363813E4A0F
3344,81F09FFE,BD19982300000000
3359,81F09FFF,89FCD2A2803C460F
3383,81F09FFE,BF21D82300000000
3398,81F09FFF,8824E322803D560F
3414,81F09FFE,BB11A82300000000
3430,81F09FFF,8A2413638039520F
3445,81F09FFF,87241363813D4A0F
3461,81F09FFE,B901882300000000
3476,81F09FFF,8A24F3E2803A520F
3491,81F09FFE,BB09A82300000000
3507,81F09FFF,8924D362803B4E0F
3522,81F09FFE,BD19D82300000000
3535,81F09FFF,7F2423E3803F360F
3551,81F09FFE,C00DE82300000000
3566,81F09FFF,8A204363813E460F
3581,81F09FFE,B905682300000000
3597,81F09FFF,882013A38140460F
3612,81F09FFE,BBFD672300000000
3628,81F09FFF,8BFC02A3803C4E0F
3643,81F09FFE,B911682300000000
3658,81F09FFF,891C03A3803B4A0F
3675,81F09FFF,89F4F2E2803D420F
3690,81F09FFE,BA09982300000000
3705,81F09FFE,BC11C82300000000
3721,81F09FFF,882013A3803D4E0F
3736,81F09FFE,BB0DF82300000000
3751,81F09FFF,8718F3A2803B4E0F
3767,81F09FFE,BA09782300000000
3780,81F09FFF,7F1C03A3803B460F
3795,81F09FFE,BB05882300000000
3811,81F09FFF,850813A3803B4E0F
3826,81F09FFE,BA05882300000000
3842,81F09FFF,87E022238140560F
3857,81F09FFE,BB19C82300000000
3872,81F09FFF,861003E3803D4E0F
3888,81F09FFE,BF0DC82300000000
3904,81F09FFF,800CF3A2803B4E0F
3919,81F09FFE,BD05882300000000
3935,81F09FFF,840CF362803B560F
3950,81F09FFE,BB09A82300000000
3977,81F09FFF,8908D362803A4E0F
3993,81F09FFE,BC0DD82300000000
4008,81F09FFE,C01DE82300000000
4024,81F09FFF,8104D322803C520F
4037,81F09FFE,BE19082400000000
4052,81F09FFF,8B0C93627F374A0F
4068,81F09FFE,B909982300000000
4083,81F09FFF,890453A3813F4A0F
4099,81F09FFE,B905782300000000
4114,81F09FFF,8C10E3A2803A960F
4129,81F09FFE,BCF9672300000000
4145,81F09FFE,BD15C82300000000
4160,81F09FFF,88040363803B5A0F
4175,81F09FFE,B909982300000000
4191,81F09FFF,893C236381425A0F
4206,81F09FFE,B90D582300000000
4221,81F09FFF,87100323813D4E0F
4238,81F09FFE,BB15982300000000
4253,81F09FFF,86EC72248653460F
4269,81F09FFE,BE11C82300000000
4282,81F09FFF,8920F322803C5E0F
4297,81F09FFE,BF21882300000000
4313,81F09FFF,8F40D3E17C39660F
4328,81F09FFE,E6C5F82600000000
4343,81F09FFF,871833A3803A4E0F
4359,81F09FFE,B905782300000000
4374,81F09FFF,7908236381405E0F
4389,81F09FFE,E0B9082700000000
4405,81F09FFF,87140363803B520F
4420,81F09FFE,BE1DE82300000000
4435,81F09FFF,81F0F2A2803C520F
4451,81F09FFE,B901682300000000
4466,81F09FFE,BE15C82300000000
4482,81F09FFF,84E0F2E2803C4E0F
4497,81F09FFE,BA05782300000000
4512,81F09FFF,799412A3803D520F
4527,81F09FFE,B905682300000000
4542,81F09FFF,7564822486534A0F
4557,81F09FFE,BA05782300000000
4573,81F09FFF,7568F2A2803B520F
4588,81F09FFE,BA05782300000000
4603,81F09FFF,7F8482617C29520F
4619,81F09FFE,B9FD972300000000
4634,81F09FFF,755812E380404E0F
4649,81F09FFE,BE19B82300000000
4665,81F09FFF,735C02E3803F560F
4680,81F09FFE,D959682400000000
4705,81F09FFF,7768F2A2803C520F
4720,81F09FFE,BA01782300000000
4737,81F09FFE,E9E1082700000000
4752,81F09FFF,755822E381405A0F
4767,81F09FFE,BD15D82300000000
4781,81F09FFF,714402A3803C560F
4796,81F09FFE,BE15082400000000
4811,81F09FFF,7658F2E2803D520F
4827,81F09FFE,BD11B82300000000
4842,81F09FFF,6F30E262803C560F
4857,81F09FFE,BA05782300000000
4873,81F09FFF,6E18F262803A4E0F
4888,81F09FFE,BB09882300000000
4903,81F09FFF,6B0822638141560F
4919,81F09FFE,BC15182500000000
4934,81F09FFE,BF1DC82300000000
4950,81F09FFF,68F801A3803C4E0F
4965,81F09FFE,C735282400000000
4980,81F09FFF,6C0C02A3803C560F
4996,81F09FFE,BA09882300000000
5011,81F09FFF,6AF411A3813C520F
5025,81F09FFE,BD11B82300000000
5041,81F09FFF,731CC2A280384E0F
5056,81F09FFE,BB09882300000000
5071,81F09FFF,68F82163813F520F
5087,81F09FFE,BC0DB82300000000
5102,81F09FFF,7840C2A17C2D760F
5117,81F09FFE,C331082400000000
5133,81F09FFF,6B00D262803A520F
5148,81F09FFE,C121E82300000000
5164,81F09FFF,6BF411E3803E4A0F
5179,81F09FFE,B901682300000000
5194,81F09FFF,68F80123813F5A0F
5210,81F09FFE,BA05882300000000
5225,81F09FFF,700CD2238449460F
5240,81F09FFE,B905982300000000
5256,81F09FFE,BE1DC82300000000
5270,81F09FFF,6AD8F1E4875B4A0F
5285,81F09FFE,E6D1E82600000000
5301,81F09FFF,67F4F1A2803C520F
5316,81F09FFE,BC0DA82300000000
5331,81F09FFF,65E01123813F4A0F
5347,81F09FFE,D9A9982600000000
5362,81F09FFF,68E801E3803F560F
5378,81F09FFE,BA05882300000000
5393,81F09FFF,65D8F1A2803C520F
5408,81F09FFE,BE0D882300000000
5424,81F09FFF,6CE4B1A27F36520F
5439,81F09FFE,C531282400000000
5454,81F09FFF,61B04163813E4E0F
5470,81F09FFE,BA05882300000000
5485,81F09FFF,62B011E3803D560F
5500,81F09FFE,B8F9572300000000
5514,81F09FFF,70F8F1A17D2F560F
5529,81F09FFE,BA09782300000000
5544,81F09FFF,63B001E3803D520F
5560,81F09FFE,BA05882300000000
5575,81F09FFF,73F451A17B234E0F
5591,81F09FFE,BB09882300000000
5606,81F09FFF,60AC0163813E4E0F
5621,81F09FFF,639C3163813D5E0F
5637,81F09FFE,E7DD182700000000
5652,81F09FFF,63B001E3803C560F
5668,81F09FFE,BB09882300000000
5684,81F09FFF,61A8F1A2803C4E0F
5699,81F09FFE,E4C5D82600000000
5714,81F09FFF,68C4D1228039520F
5730,81F09FFE,BC0D982300000000
5745,81F09FFF,61A021A3813E520F
5757,81F09FFE,C325F82300000000
5773,81F09FFF,74E461217B1F4A0F
5788,81F09FFE,BE15B82300000000
5804,81F09FFF,619C2123813D520F
5819,81F09FFE,C01DD82300000000
5834,81F09FFF,61A401E3803C520F
5850,81F09FFE,BB09882300000000
5865,81F09FFF,6BCCD1217F415E0F
5881,81F09FFE,BA05682300000000
5897,81F09FFF,639C01A3803B520F
5912,81F09FFE,BB09882300000000
5927,81F09FFF,63A40123813D4E0F
5943,81F09FFF,61A801A3803E520F
5958,81F09FFE,BF1DC82300000000
5974,81F09FFF,60A0F1A2803B520F
5989,81F09FFE,BD19082500000000
6002,81F09FFF,66C401A3803B4E0F
6019,81F09FFE,BC11B82300000000
6034,81F09FFF,62A4E162803B520F
6049,81F09FFE,C21DD82300000000
6065,81F09FFF,71E861617B26560F
6080,81F09FFE,BB09882300000000
6095,81F09FFF,609C11E3803D520F
6111,81F09FFE,C021082400000000
6127,81F09FFF,68B4F163844A460F
6142,81F09FFE,BB0DB82300000000
6158,81F09FFF,5F9011E3803B520F
6173,81F09FFE,BA05882300000000
6189,81F09FFF,6CC8B1A17D2B6E0F
6204,81F09FFF,619C11A3803B4E0F
6219,81F09FFE,BD15A82300000000
6235,81F09FFF,62A0F1A2803C520F
6249,81F09FFE,BE11D82300000000
6264,81F09FFF,61A4F1A2803D4E0F
