2484,81F0A003,760000000700CA24
2555,81F0A002,0000CD00CE80A180
2570,81F0A000,0000E1ED32A50D06
2638,81F0A003,760000000700D267
2703,81F0A000,0000E26F32880D06
2770,81F0A000,0000E1ED326B0D06
2839,81F0A000,0000E129326B0D06
2907,81F0A001,FFC0C980CA000600
2922,81F0A001,FFC0C980C9800600
2936,81F0A001,FFC0C980CA400600
2952,81F0A001,FFC0C980CA000000
2967,81F0A000,0000E0E832880D06
3035,81F0A000,0000E065326B0D06
3102,81F0A001,FFC0C980CA000600
3117,81F0A001,FFC0C980CA008A00
3132,81F0A001,FFC0C980C9800600
3146,81F0A000,0000E1AB32A50C05
3212,81F0A000,0000E16A32A50C05
3279,81F0A000,0000E22E326B0D06
3347,81F0A000,0000E16A326B0D06
3416,81F0A001,FFC0C980C9800600
3430,81F0A001,FFC0C980CAC00600
3444,81F0A001,FFC0C980C9800600
3460,81F0A000,0000E0E832880C05
3527,81F0A000,0000E16A32880C05
3595,81F0A001,FFC0C980C9800000
3610,81F0A001,FFC0C980C9C00000
3624,81F0A001,FFC0C980CA000600
3639,81F0A000,0000E1AB32C20C05
3707,81F0A000,0000E16A326B0C05
3775,81F0A000,0000E26F326B0D06
3843,81F0A001,FFC0C9C0CB000600
3857,81F0A001,FFC0C980C9800600
3869,81F0A001,FFC0C980C9C00000
3885,81F0A000,0000E0E832880D06
3952,81F0A000,0000E0A632880D06
4020,81F0A000,0000E26F32880D06
4088,81F0A001,FFC0C980C9408A00
4103,81F0A001,FFC0C980C9C00600
4118,81F0A001,FFC0C980C9800600
4132,81F0A000,0000E0E832C20C05
4201,81F0A000,0000E0A6326B0C05
4269,81F0A001,FFC0C980C9C00600
4284,81F0A001,FFC0C980C9400600
4298,81F0A001,FFC0C980CAC00600
4314,81F0A000,0000E12932A50C05
4381,81F0A000,0000E16A32880C05
4450,81F0A001,FFC0C980C8C00000
4464,81F0A001,FFC0C980C9400000
4476,81F0A001,FFC0C980C9400600
4492,81F0A000,0000E16A32A50C05
4559,81F0A003,770000000700D5B7
4624,81F0A000,0000E26F32880D06
4692,81F0A000,0000E1ED32880D06
4760,81F0A000,0000E16A32880D06
4829,81F0A001,FFC0C980C9C00600
4843,81F0A001,FFC0C980CA408A00
4858,81F0A001,FFC0C980CAC00000
4873,81F0A001,FFC0C980C9C00600
4888,81F0A000,0000E065326B0C06
4956,81F0A000,0000E16A32880D06
5024,81F0A000,0000E26F32A50D06
5092,81F0A001,FFC0C980C9000600
5106,81F0A002,0000CBC0CE00A1C0
5122,81F0A001,FFC0C980CA400000
5134,81F0A001,FFC0C980C9000600
5149,81F0A000,0000E1AB32880D06
5217,81F0A003,770000000700D600
5281,81F0A000,0000E0E8326B0D06
5350,81F0A000,0000E16A32880D06
5417,81F0A000,0000E2B132880D06
5485,81F0A001,FFC0C980C9800600
5499,81F0A001,FFC0C980C9800600
5515,81F0A001,FFC0C980CA800000
5529,81F0A001,FFC0C980C9808A00
5544,81F0A000,0000E16A32A50D06
5612,81F0A000,0000E1ED32880D06
5680,81F0A000,0000E1AB326B0D06
5747,81F0A001,FFC0C980C9400600
5763,81F0A001,FFC0C980C9408A00
5777,81F0A001,FFC0C980C9800000
5789,81F0A000,0000E06532880C06
5857,81F0A003,770000000700D600
5922,81F0A000,0000E22E32880D06
5990,81F0A000,0000E26F32C20D06
6057,81F0A000,0000E1AB32880D06
6125,81F0A001,FFC0C980CA000600
6140,81F0A001,FFC0C980C8C00600
6156,81F0A001,FFC0C980C9800600
6170,81F0A001,FFC0C980CA000000
6185,81F0A000,0000E065326B0D06
6253,81F0A000,0000E024326B0D06
6322,81F0A000,0000E129326B0D06
6389,81F0A001,FFC0C980C9808A00
6405,81F0A002,0000CC40CE40A1C0
6419,81F0A001,FFC0C980C9000600
6434,81F0A001,FFC0C980C9C00000
6447,81F0A000,0000E0E8326B0C06
6514,81F0A003,770000000700D600
6580,81F0A000,0000E22E32880D06
6647,81F0A000,0000E1ED326B0D06
6715,81F0A000,0000E0E832880D06
6782,81F0A001,FFC0C980CA000600
6798,81F0A001,FFC0C980CA008A00
6812,81F0A001,FFC0C980CA000600
6828,81F0A001,FFC0C980C8800000
6842,81F0A000,0000E02432880D06
6910,81F0A000,0000E0E8326B0D06
6978,81F0A000,0000E16A32880D06
7047,81F0A001,FFC0C980C9800600
7061,81F0A002,0000CC80CE80A1C0
7076,81F0A001,FFC0C980CB000600
7091,81F0A001,FFC0C980C9800000
7103,81F0A000,0000E0E8326B0D06
7172,81F0A003,770000000700D600
